BYS2-E03	GAA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.1	0.11
BYS2-E03	CTS1	0.0	0.0	0.0	0.01	0.01	0.0	0.02	0.06	0.03	0.07	0.21	0.15
BYS2-E03	Intergenic	0.0	0.0	0.0	0.0	0.02	0.02	0.0	0.03	0.01	0.1	0.18	0.22
BYS2-E03	TDA9	0.0	0.0	0.0	0.0	0.0	0.01	0.09	0.17	0.18	0.32	0.62	0.68
BYS2-E03	RSE1	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.05	0.02	0.06	0.19	0.15
BYS2-E03	MOT3	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.1	0.12	0.05
BYS2-E03	UTP15	0.0	0.0	0.02	0.01	0.0	0.02	0.02	0.01	0.03	0.08	0.17	0.19
BYS2-E03	GCV2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.03	0.1	0.19	0.23
BYS2-E03	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.08	0.15	0.17
BYS2-E03	POL2	0.0	0.03	0.13	0.65	0.91	0.98	0.97	1.0	0.99	0.99	1.0	1.0
BYS2-E03	VPS68	0.0	0.0	0.0	0.01	0.01	0.03	0.0	0.0	0.06	0.07	0.17	0.22
BYS2-E03	IRA2	0.01	0.01	0.0	0.0	0.02	0.03	0.02	0.17	0.17	0.35	0.52	0.71
BYS2-E03	GAL11	0.01	0.0	0.0	0.12	0.15	0.24	0.17	0.25	0.16	0.12	0.02	0.02
BYS2-E03	YOR114W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.26
BYS2-E03	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.05	0.13	0.09
BYS2-E03	GAL4	0.01	0.0	0.0	0.0	0.05	0.08	0.1	0.08	0.11	0.02	0.04	0.0
BYS2-E03	YPR117W	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.02	0.03	0.08	0.33
BYS2-E03	Intergenic	0.0	0.0	0.01	0.06	0.06	0.06	0.11	0.13	0.16	0.22	0.27	0.27
BYS2-E04	Intergenic	0.01	0.0	0.03	0.11	0.21	0.11	0.14	0.06	0.05	0.0	0.0	0.0
BYS2-E04	YBR241C	0.01	0.01	0.01	0.0	0.01	0.0	0.01	0.12	0.11	0.08	0.16	0.05
BYS2-E04	YDL180W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.1	0.21	0.19	0.45
BYS2-E04	PUS9	0.0	0.0	0.0	0.03	0.07	0.19	0.11	0.02	0.02	0.0	0.0	0.0
BYS2-E04	GPR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.36
BYS2-E04	STE5	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.26	0.39	0.32	0.28	0.12
BYS2-E04	HKR1	0.0	0.02	0.16	0.88	0.92	1.0	1.0	1.0	1.0	1.0	0.99	0.99
BYS2-E04	UBP3	0.0	0.01	0.0	0.02	0.0	0.01	0.02	0.08	0.16	0.16	0.12	0.07
BYS2-E04	GCN1	0.0	0.0	0.07	0.78	0.92	1.0	1.0	1.0	1.0	1.0	1.0	0.98
BYS2-E04	YUR1	0.0	0.0	0.09	0.83	0.95	0.99	0.99	1.0	0.98	0.98	1.0	1.0
BYS2-E04	APN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.05	0.08	0.15
BYS2-E04	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.0	0.01	0.34
BYS2-E04	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.17	0.39	0.68	0.9
BYS2-E04	YNL207W	0.0	0.0	0.08	0.8	0.96	0.99	1.0	1.0	0.97	0.99	1.0	0.99
BYS2-E04	DMA2	0.0	0.0	0.18	0.85	0.94	1.0	1.0	1.0	0.99	0.98	1.0	0.98
BYS2-E04	WHI2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.17	0.53	0.55	0.94
BYS2-E04	Intergenic	0.0	0.0	0.04	0.92	0.97	1.0	1.0	1.0	0.98	1.0	1.0	1.0
BYS2-E04	LEO1	0.0	0.0	0.0	0.01	0.01	0.0	0.01	0.08	0.12	0.17	0.17	0.04
BYS2-E04	Intergenic	0.01	0.0	0.0	0.03	0.05	0.05	0.05	0.43	0.39	0.29	0.25	0.2
BYS2-E04	Intergenic	0.0	0.02	0.18	0.82	0.93	0.98	1.0	1.0	0.95	1.0	1.0	0.98
BYS2-E04	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.1	0.17	0.16	0.57
BYS2-E04	KRE6	0.0	0.0	0.15	0.12	0.04	0.03	0.01	0.01	0.0	0.0	0.0	0.0
RMB1-A02	LTE1	0.0	0.0	0.0	0.0	0.0	0.01	0.05	0.16	0.21	0.18	0.24	0.12
RMB1-A02	IRA1	0.01	0.0	0.0	0.16	0.85	0.97	0.97	0.99	1.0	1.0	1.0	1.0
RMB1-A02	DHH1	0.0	0.0	0.01	0.0	0.03	0.17	0.21	0.21	0.18	0.06	0.35	0.26
RMB1-A02	Intergenic	0.0	0.0	0.0	0.0	0.02	0.1	0.18	0.19	0.18	0.25	0.29	0.25
RMB1-A02	YSP2	0.0	0.0	0.0	0.0	0.0	0.01	0.06	0.16	0.25	0.06	0.03	0.02
RMB1-A02	Intergenic	0.0	0.01	0.0	0.0	0.0	0.01	0.02	0.1	0.16	0.05	0.01	0.0
RMB1-A02	PTP3	0.0	0.0	0.0	0.0	0.01	0.04	0.07	0.13	0.19	0.26	0.14	0.14
RMB1-A02	OLE1	0.0	0.0	0.01	0.01	0.0	0.01	0.01	0.14	0.17	0.3	0.19	0.15
RMB1-A02	HOP2	0.0	0.0	0.0	0.01	0.0	0.01	0.08	0.12	0.2	0.07	0.24	0.17
RMB1-A02	Intergenic	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.15	0.26	0.1	0.1
RMB1-A02	Intergenic	0.0	0.0	0.0	0.0	0.23	0.28	0.38	0.34	0.49	0.54	0.66	0.66
RMB1-A02	YGR266W	0.0	0.0	0.0	0.0	0.02	0.03	0.14	0.16	0.17	0.09	0.06	0.02
RMB1-A02	TAF1	0.0	0.0	0.0	0.01	0.0	0.06	0.08	0.1	0.19	0.1	0.27	0.25
RMB1-A02	Intergenic	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.04	0.13	0.2	0.41	0.47
RMB1-A02	ASG1	0.0	0.0	0.0	0.0	0.3	0.43	0.3	0.08	0.01	0.08	0.05	0.03
RMB1-A02	RPL17B	0.0	0.0	0.0	0.15	0.84	0.98	1.0	1.0	1.0	0.99	1.0	0.99
RMB1-A02	Intergenic	0.0	0.0	0.32	0.19	0.19	0.0	0.0	0.0	0.0	0.0	0.01	0.0
RMB1-A02	YKL105C	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.04	0.12	0.33	0.45	0.42
RMB1-A02	UTH1	0.0	0.0	0.0	0.0	0.01	0.0	0.03	0.04	0.12	0.37	0.35	0.49
RMB1-A02	SSK1	0.0	0.07	0.88	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0
RMB1-A02	CCW12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.13	0.14	0.13	0.07
RMB1-A02	ACE2	0.0	0.01	0.77	0.97	0.98	0.97	0.97	0.99	0.97	0.94	0.99	0.97
RMB1-A02	TUS1	0.01	0.0	0.0	0.0	0.0	0.0	0.02	0.08	0.1	0.09	0.31	0.26
RMB1-A02	ECM5	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.1	0.14	0.42	0.38	0.52
RMB1-A02	PDR16	0.01	0.0	0.0	0.0	0.23	0.25	0.39	0.45	0.59	0.6	0.61	0.83
RMB1-A02	MLS1	0.0	0.0	0.0	0.01	0.01	0.0	0.11	0.1	0.25	0.29	0.14	0.24
RMB1-A02	CYB5	0.0	0.07	0.9	0.97	0.99	0.97	0.97	0.97	0.97	1.0	0.98	1.0
RMB1-A02	LCB4	0.0	0.0	0.0	0.06	0.14	0.35	0.46	0.55	0.64	0.66	0.77	0.81
RMB1-A02	HEM15	0.0	0.0	0.0	0.01	0.0	0.0	0.02	0.06	0.13	0.21	0.21	0.23
RMB1-A02	WTM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.08	0.1
RMB1-A02	PRE10	0.0	0.0	0.0	0.0	0.11	0.09	0.08	0.05	0.02	0.0	0.0	0.0
RMB1-A02	NVJ2	0.0	0.0	0.86	0.97	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0
RMB2-B10	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.05	0.21	0.26	0.19	0.16
RMB2-B10	ROT2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.05	0.18
RMB2-B10	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.03	0.04	0.12
RMB2-B10	UTR2	0.0	0.0	0.0	0.01	0.0	0.0	0.03	0.06	0.12	0.16	0.17	0.08
RMB2-B10	PKP2	0.0	0.0	0.0	0.13	0.32	0.55	0.57	0.55	0.77	0.68	0.7	0.65
RMB2-B10	SIM1	0.0	0.0	0.01	0.02	0.05	0.13	0.07	0.06	0.08	0.1	0.03	0.01
RMB2-B10	Intergenic	0.0	0.0	0.68	0.43	0.11	0.03	0.07	0.11	0.07	0.1	0.06	0.22
RMB2-B10	YUR1	0.0	0.0	0.05	0.23	0.41	0.49	0.41	0.32	0.18	0.09	0.0	0.06
RMB2-B10	YLR345W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17	0.01	0.0	0.0	0.01
RMB2-B10	STE11	0.0	0.0	0.0	0.03	0.22	0.37	0.39	0.69	0.31	0.15	0.29	0.22
RMB2-B10	ATR1	0.0	0.0	0.03	0.13	0.2	0.27	0.33	0.22	0.12	0.1	0.14	0.02
RMB2-B10	GAT2	0.0	0.0	0.07	0.13	0.36	0.32	0.47	0.58	0.6	0.7	0.69	0.62
RMB2-B10	BCH1	0.0	0.0	0.04	0.15	0.44	0.48	0.44	0.47	0.72	0.77	0.66	0.54
RMB2-B10	YKU70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.07	0.26
RMB2-B10	BOR1	0.0	0.01	0.55	0.58	0.15	0.09	0.02	0.03	0.05	0.11	0.11	0.21
RMB2-B10	VPS75	0.0	0.04	0.7	0.4	0.14	0.1	0.06	0.06	0.05	0.11	0.21	0.27
RMB2-B10	RIA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.03	0.11	0.28
RMB2-B10	YOL087C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.27
RMB2-B10	YOL036W	0.0	0.0	0.0	0.09	0.53	0.5	0.43	0.59	0.69	0.71	0.79	0.72
RMB2-B10	SFL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.42	0.53	0.45	0.44
RMB2-B10	PDR5	0.0	0.03	0.55	0.57	0.18	0.06	0.06	0.08	0.06	0.11	0.15	0.41
RMB2-B10	PTP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.05	0.08	0.27
RMB2-B10	Intergenic	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.05	0.22
RMB2-B10	KRE5	0.0	0.0	0.04	0.07	0.41	0.39	0.44	0.52	0.67	0.8	0.63	0.55
RMB2-B10	PDE2	0.0	0.0	0.0	0.09	0.16	0.35	0.41	0.34	0.12	0.16	0.11	0.09
RMB2-B10	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.05	0.3
RMB2-B10	DPB2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.19	0.17	0.17
RMB2-D08	ECM33	0.0	0.0	0.0	0.0	0.0	0.02	0.12	0.15	0.43	0.64	0.56	0.75
RMB2-D08	IRA1	0.0	0.0	0.0	0.0	0.03	0.02	0.17	0.38	0.34	0.13	0.31	0.18
RMB2-D08	ROT2	0.0	0.0	0.06	0.06	0.08	0.06	0.12	0.17	0.4	0.57	0.53	0.62
RMB2-D08	RAV2	0.0	0.0	0.0	0.0	0.0	0.02	0.15	0.41	0.36	0.25	0.29	0.18
RMB2-D08	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.03	0.05	0.19
RMB2-D08	MGA1	0.0	0.01	0.02	0.0	0.0	0.02	0.15	0.4	0.29	0.18	0.33	0.21
RMB2-D08	SEC6	0.0	0.0	0.34	0.88	0.83	0.9	0.66	0.29	0.12	0.02	0.05	0.0
RMB2-D08	SET2	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.01	0.05	0.1	0.07	0.13
RMB2-D08	SRY1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.08	0.11
RMB2-D08	STE6	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.38	0.34	0.23	0.32	0.14
RMB2-D08	ACE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.05	0.2
RMB2-D08	FKS1	0.0	0.0	0.29	0.89	0.97	0.9	0.76	0.37	0.13	0.05	0.08	0.01
RMB2-D08	Intergenic	0.0	0.0	0.04	0.0	0.0	0.0	0.2	0.32	0.4	0.22	0.3	0.21
RMB2-D08	HFD1	0.01	0.0	0.0	0.0	0.0	0.0	0.02	0.05	0.07	0.13	0.11	0.07
RMB2-D08	EOS1	0.0	0.0	0.01	0.0	0.02	0.0	0.11	0.21	0.4	0.54	0.59	0.8
RMB2-D08	LAG2	0.0	0.0	0.0	0.02	0.0	0.06	0.1	0.28	0.23	0.21	0.17	0.13
RMB2-D08	WHI2	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.2	0.4	0.67	0.51	0.78
RMB2-D08	STE4	0.0	0.0	0.03	0.0	0.0	0.06	0.1	0.32	0.29	0.19	0.3	0.22
RMB2-D08	YOR389W	0.01	0.0	0.08	0.03	0.01	0.04	0.09	0.11	0.24	0.36	0.35	0.39
RMB2-D08	Intergenic	0.03	0.03	0.0	0.03	0.04	0.0	0.06	0.07	0.14	0.26	0.31	0.44
RMB2-D08	Intergenic	0.0	0.0	0.04	0.18	0.16	0.0	0.07	0.02	0.01	0.01	0.0	0.0
RMB2-D08	Intergenic	0.0	0.01	0.02	0.01	0.01	0.01	0.07	0.1	0.18	0.4	0.34	0.49
RMB2-D08	Intergenic	0.0	0.0	0.01	0.0	0.0	0.01	0.06	0.08	0.43	0.6	0.56	0.62
RMB2-D08	D protein	0.0	0.0	0.09	0.21	0.26	0.24	0.16	0.06	0.03	0.01	0.0	0.0
RMB2-F01	ECM21	0.0	0.0	0.07	0.76	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
RMB2-F01	YBL059W	0.0	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.01	0.07	0.25
RMB2-F01	EDE1	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.28	0.84	1.0	1.0	1.0
RMB2-F01	Intergenic	0.02	0.05	0.06	0.06	0.06	0.12	0.02	0.33	0.71	0.71	0.79	0.59
RMB2-F01	FLR1	0.03	0.03	0.05	0.0	0.03	0.02	0.04	0.07	0.28	0.28	0.24	0.08
RMB2-F01	IRA1	0.0	0.0	0.0	0.0	0.01	0.62	0.81	0.99	1.0	1.0	1.0	0.99
RMB2-F01	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.03	0.17	0.3
RMB2-F01	ENP1	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.09	0.16
RMB2-F01	QRI1	0.0	0.01	0.0	0.03	0.04	0.64	0.86	1.0	1.0	1.0	1.0	1.0
RMB2-F01	YPR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.17	0.32	0.3	0.16
RMB2-F01	PUF6	0.02	0.0	0.01	0.23	0.29	0.09	0.01	0.0	0.0	0.0	0.0	0.0
RMB2-F01	Intergenic	0.0	0.01	0.02	0.71	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0
RMB2-F01	Intergenic	0.0	0.0	0.0	0.01	0.0	0.01	0.0	0.0	0.06	0.11	0.34	0.54
RMB2-F01	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.25	0.67	0.72	0.62	0.89
RMB2-F01	Intergenic	0.02	0.0	0.0	0.68	0.99	0.99	0.99	1.0	1.0	1.0	1.0	0.98
RMB2-F01	VID30	0.0	0.15	0.14	0.71	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0
RMB2-F01	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.06	0.04	0.0
RMB2-F01	Intergenic	0.04	0.02	0.03	0.07	0.0	0.06	0.0	0.21	0.84	0.8	0.85	0.79
RMB2-F01	HIP1	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.28	0.95	1.0	1.0	0.99
RMB2-F01	Intergenic	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.17
RMB2-F01	SEC6	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.25	0.26	0.24	0.24
RMB2-F01	Intergenic	0.0	0.0	0.0	0.0	0.02	0.62	0.96	0.98	1.0	1.0	1.0	0.99
RMB2-F01	DCW1	0.02	0.0	0.0	0.0	0.0	0.0	0.01	0.22	0.9	1.0	0.99	1.0
RMB2-F01	Intergenic	0.0	0.0	0.0	0.0	0.0	0.01	0.05	0.23	0.91	1.0	0.99	1.0
RMB2-F01	Intergenic	0.0	0.21	0.1	0.77	0.98	1.0	1.0	1.0	1.0	0.98	0.98	1.0
RMB2-F01	ACE2	0.0	0.01	0.0	0.65	1.0	0.98	1.0	1.0	0.99	1.0	1.0	1.0
RMB2-F01	STE11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.13	0.4	0.47
RMB2-F01	TDA9	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.26	0.75	1.0	1.0	0.99
RMB2-F01	PSE1	0.0	0.01	0.08	0.81	0.99	0.99	1.0	1.0	1.0	1.0	1.0	0.99
RMB2-F01	ZWF1	0.0	0.0	0.0	0.7	0.99	0.99	0.99	1.0	1.0	1.0	1.0	1.0
RMB2-F01	Intergenic	0.0	0.0	0.0	0.02	0.05	0.02	0.04	0.03	0.14	0.11	0.05	0.04
RMB2-F01	SMF1	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.32	0.81	1.0	1.0	1.0
RMB2-F01	GAL11	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.23	0.93	1.0	1.0	0.99
RMB2-F01	Intergenic	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.02	0.01	0.03	0.05	0.14
RMB2-F01	TOP1	0.0	0.0	0.0	0.13	0.06	0.01	0.0	0.02	0.0	0.0	0.0	0.0
RMB2-F01	PRT1	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.05	0.21
RMB2-F01	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16	0.13	0.02	0.0
RMB2-F09	IRA1	0.0	0.0	0.0	0.0	0.0	0.08	0.17	0.26	0.46	0.53	0.4	0.07
RMB2-F09	MAL33	0.01	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.01	0.02	0.26	0.45
RMB2-F09	Intergenic	0.01	0.0	0.0	0.03	0.03	0.08	0.18	0.41	0.39	0.61	0.24	0.17
RMB2-F09	Intergenic	0.01	0.0	0.0	0.0	0.07	0.31	0.5	0.33	0.15	0.12	0.42	0.71
RMB2-F09	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.03	0.14
RMB2-F09	BEM2	0.0	0.0	0.0	0.01	0.09	0.28	0.41	0.57	0.36	0.29	0.64	0.87
RMB2-F09	MSB2	0.0	0.47	0.16	0.06	0.11	0.06	0.03	0.0	0.0	0.0	0.0	0.0
RMB2-F09	STE12	0.0	0.0	0.26	0.35	0.2	0.42	0.64	0.48	0.44	0.34	0.7	0.87
RMB2-F09	Intergenic	0.0	0.0	0.0	0.0	0.0	0.03	0.06	0.17	0.28	0.32	0.25	0.03
RMB2-F09	SCP160	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.04	0.05	0.06	0.3	0.63
RMB2-F09	PEP8	0.0	0.0	0.0	0.0	0.0	0.19	0.54	0.53	0.43	0.28	0.59	0.87
RMB2-F09	Intergenic	0.0	0.0	0.0	0.11	0.1	0.04	0.04	0.04	0.0	0.01	0.03	0.03
RMB2-F09	ACE2	0.02	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.42
RMB2-F09	YLR241W	0.0	0.0	0.0	0.0	0.01	0.0	0.02	0.0	0.06	0.08	0.45	0.78
RMB2-F09	FKS1	0.01	0.06	0.79	0.93	0.85	0.93	0.99	0.99	0.97	1.0	1.0	1.0
RMB2-F09	GYL1	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.01	0.21	0.46
RMB2-F09	HFA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.24	0.5
RMB2-F09	SNF12	0.0	0.0	0.0	0.0	0.0	0.22	0.29	0.24	0.28	0.13	0.53	0.76
RMB2-F09	IRA2	0.0	0.0	0.0	0.0	0.04	0.27	0.64	0.56	0.5	0.25	0.57	0.84
RMB2-F09	RPO31	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.1	0.12	0.08	0.01	0.03
RMB2-F09	PDR5	0.18	0.67	0.96	0.99	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0
RMB2-F09	KEL3	0.0	0.0	0.0	0.0	0.0	0.02	0.05	0.09	0.06	0.08	0.51	0.75
RMB2-F09	Intergenic	0.0	0.0	0.16	0.27	0.37	0.43	0.57	0.58	0.43	0.45	0.73	0.91
RMS1-D12	Intergenic	0.02	0.01	0.0	0.01	0.01	0.01	0.05	0.17	0.24	0.56	0.89	0.92
RMS1-D12	IRA1	0.0	0.0	0.0	0.0	0.07	0.53	0.82	0.78	0.93	0.98	0.99	1.0
RMS1-D12	ROT2	0.0	0.41	0.63	0.73	0.86	0.99	0.98	1.0	1.0	0.99	1.0	1.0
RMS1-D12	GYP7	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.04	0.1	0.12	0.07
RMS1-D12	TRM3	0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.0	0.01	0.11	0.07	0.12
RMS1-D12	Intergenic	0.0	0.09	0.06	0.16	0.24	0.56	0.87	0.81	0.91	0.98	1.0	1.0
RMS1-D12	RGA2	0.0	0.0	0.0	0.0	0.0	0.14	0.19	0.26	0.53	0.71	0.94	0.9
RMS1-D12	NUP57	0.0	0.3	0.59	0.75	0.91	0.99	1.0	1.0	1.0	1.0	1.0	1.0
RMS1-D12	Intergenic	0.0	0.0	0.0	0.05	0.2	0.19	0.01	0.0	0.0	0.0	0.01	0.0
RMS1-D12	YHR045W	0.0	0.0	0.1	0.09	0.21	0.09	0.01	0.0	0.03	0.0	0.01	0.0
RMS1-D12	PFS1	0.0	0.0	0.0	0.0	0.0	0.1	0.21	0.14	0.11	0.02	0.0	0.02
RMS1-D12	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.06	0.14	0.22	0.38	0.29
RMS1-D12	YUR1	0.0	0.19	0.33	0.21	0.05	0.01	0.0	0.0	0.0	0.0	0.0	0.0
RMS1-D12	RPS4A	0.0	0.0	0.0	0.0	0.1	0.65	0.83	0.9	0.91	0.97	1.0	1.0
RMS1-D12	CAF4	0.0	0.0	0.0	0.0	0.01	0.06	0.16	0.24	0.43	0.67	0.97	0.97
RMS1-D12	SPT8	0.0	0.0	0.01	0.01	0.0	0.01	0.07	0.1	0.19	0.76	0.84	0.99
RMS1-D12	RCK2	0.0	0.0	0.04	0.02	0.22	0.13	0.0	0.01	0.0	0.0	0.0	0.01
RMS1-D12	MID2	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.16	0.29	0.64	0.86	0.89
RMS1-D12	YLR419W	0.0	0.0	0.0	0.0	0.0	0.15	0.12	0.09	0.1	0.04	0.0	0.0
RMS1-D12	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.12	0.15	0.09
RMS1-D12	RRP5	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.08	0.14	0.3	0.35	0.31
RMS1-D12	YNL190W	0.0	0.0	0.0	0.0	0.0	0.38	0.65	0.81	0.67	0.93	1.0	1.0
RMS1-D12	YOR093C	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.05	0.02	0.05	0.1	0.07
RMS1-D12	PDR5	0.15	0.64	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
RMS1-D12	ULS1	0.0	0.0	0.01	0.02	0.06	0.62	0.81	0.88	0.9	0.99	0.99	1.0
RMS1-D12	BTS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.03	0.15	0.14	0.16
RMS1-D12	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.08	0.17	0.65	0.89	0.92
RMS1-E09	RPG1	0.0	0.0	0.01	0.03	0.1	0.13	0.01	0.125	0.0	0.01	0.0	0.0
RMS1-E09	Intergenic	0.0	0.0	0.0	0.0	0.0	0.1	0.75	0.0625	1.0	1.0	1.0	1.0
RMS1-E09	ARA1	0.0	0.0	0.0	0.0	0.0	0.01	0.77	0.53125	1.0	1.0	1.0	1.0
RMS1-E09	PGK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.765625	0.09	0.38	0.48	0.51
RMS1-E09	Intergenic	0.0	0.0	0.0	0.0	0.01	0.1	0.76	0.4278125	1.0	1.0	1.0	1.0
RMS1-E09	Intergenic	0.0	0.0	0.06	0.07	0.06	0.11	0.02	0.71390625	0.0	0.02	0.02	0.0
RMS1-E09	ARO1	0.0	0.01	0.0	0.0	0.01	0.01	0.76	0.356953125	1.0	1.0	0.97	0.97
RMS1-E09	YDR186C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6784765625	0.28	0.52	0.41	0.48
RMS1-E09	Intergenic	0.0	0.0	0.0	0.0	0.0	0.05	0.75	0.47923828125	1.0	1.0	1.0	1.0
RMS1-E09	Intergenic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.739619140625	0.02	0.39	0.6	0.53
RMS1-E09	CCC2	0.0	0.01	0.0	0.0	0.0	0.04	0.73	0.3798095703125	1.0	0.99	0.98	1.0
RMS1-E09	Intergenic	0.0	0.0	0.0	0.02	0.05	0.15	0.0	0.68990478515625	0.0	0.0	0.0	0.0
RMS1-E09	Intergenic	0.0	0.0	0.0	0.01	0.02	0.02	0.81	0.344952392578125	1.0	1.0	1.0	1.0
RMS1-E09	RML2	0.0	0.0	0.01	0.0	0.0	0.03	0.71	0.6724761962890625	1.0	0.99	1.0	1.0
RMS1-E09	ANP1	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.8362380981445312	0.24	0.5	0.46	0.43
RMS1-E09	PTC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5381190490722656	0.1	0.41	0.43	0.49
RMS1-E09	Intergenic	0.0	0.0	0.0	0.0	0.0	0.02	0.04	0.3190595245361328	0.31	0.46	0.41	0.51
